datetime_index,datetime,gps_relDispFromDOY165_m,gps_relZDispFromDOY165_m,gps_relDispFromDOY165Corrected_m
2007-06-14 03:02:00.000009600,2007-06-14 03:02:00.000009600,0.014115986525215618,-0.008000000000000007,0.005521542078484258
2007-06-14 03:04:00.000019200,2007-06-14 03:04:00.000019200,0.01612030775042328,-0.008000000000000007,0.0074314188648768025
2007-06-14 03:06:00.000028800,2007-06-14 03:06:00.000028800,0.018604499623931403,-0.009000000000000008,0.009821166291653569
2007-06-14 03:08:00.000038400,2007-06-14 03:08:00.000038400,0.014600841296967815,-0.011999999999999997,0.005723063517958621
2007-06-14 03:09:59.999961600,2007-06-14 03:09:59.999961600,0.01539293929127794,-0.010000000000000009,0.006420717065537387
2007-06-14 03:11:59.999971200,2007-06-14 03:11:59.999971200,0.013474469533416134,-0.010000000000000009,0.004407802868860463
2007-06-14 03:13:59.999980800,2007-06-14 03:13:59.999980800,0.014433674488292247,-0.012999999999999998,0.00527256337700522
2007-06-14 03:15:59.999990400,2007-06-14 03:15:59.999990400,0.014610176346479875,-0.015,0.005354620788461488
2007-06-14 03:18:00.000000000,2007-06-14 03:18:00.000000000,0.013308356301207525,-0.016,0.0039583563043740205
2007-06-14 03:20:00.000009599,2007-06-14 03:20:00.000009599,0.011340632868277467,-0.017,0.0018961884247126037
2007-06-14 03:22:00.000019200,2007-06-14 03:22:00.000019200,0.007808309955008141,-0.016,-0.0017305789352880796
2007-06-14 03:24:00.000028800,2007-06-14 03:24:00.000028800,0.005183747036521247,-0.013999999999999999,-0.0044495863005063335
2007-06-14 03:26:00.000038400,2007-06-14 03:26:00.000038400,0.004790802784966353,-0.012999999999999998,-0.004936974990876345
2007-06-14 03:27:59.999961600,2007-06-14 03:27:59.999961600,0.0040534476800671015,-0.010999999999999996,-0.005768774542506955
2007-06-14 03:29:59.999971200,2007-06-14 03:29:59.999971200,0.006885065678842395,-0.013999999999999999,-0.0030316009904630195
2007-06-14 03:31:59.999980800,2007-06-14 03:31:59.999980800,0.006709577433304581,-0.015,-0.0033015336748159502
2007-06-14 03:33:59.999990400,2007-06-14 03:33:59.999990400,0.007099865814867989,-0.015,-0.003005689739983901
2007-06-14 03:36:00.000000000,2007-06-14 03:36:00.000000000,0.008844422181397249,-0.015,-0.0013555778201860009
2007-06-14 03:38:00.000009600,2007-06-14 03:38:00.000009600,0.008365916773239945,-0.012999999999999998,-0.0019285276750746622
2007-06-14 03:40:00.000019200,2007-06-14 03:40:00.000019200,0.012763186359584289,-0.013999999999999999,0.0023742974724545642
2007-06-14 03:42:00.000028800,2007-06-14 03:42:00.000028800,0.015809521207620136,-0.012999999999999998,0.0053261878737590525
2007-06-14 03:44:00.000038400,2007-06-14 03:44:00.000038400,0.018118649655095354,-0.010000000000000009,0.00754087187450291
2007-06-14 03:45:59.999961599,2007-06-14 03:45:59.999961599,0.01964295972651975,-0.011999999999999997,0.00897073750711219
2007-06-14 03:47:59.999971200,2007-06-14 03:47:59.999971200,0.01755400030538823,-0.010000000000000009,0.006787333639249311
2007-06-14 03:49:59.999980800,2007-06-14 03:49:59.999980800,0.016202802961815088,-0.011999999999999997,0.005341691848944811
2007-06-14 03:51:59.999990400,2007-06-14 03:51:59.999990400,0.020430288296172883,-0.010999999999999996,0.009474732744487489
2007-06-14 03:54:00.000000000,2007-06-14 03:54:00.000000000,0.02252010756715883,-0.010999999999999996,0.01147010756874208
2007-06-14 03:56:00.000009600,2007-06-14 03:56:00.000009600,0.02325898434756901,-0.010999999999999996,0.0121145399024209
2007-06-14 03:58:00.000019199,2007-06-14 03:58:00.000019199,0.018604125209725986,-0.011999999999999997,0.007365236317846515
2007-06-14 04:00:00.000028800,2007-06-14 04:00:00.000028800,0.014938108738653533,-0.010000000000000009,0.0036047754079589454
2007-06-14 04:02:00.000038400,2007-06-14 04:02:00.000038400,0.010933514653844512,-0.010000000000000009,-0.0004942631235814333
2007-06-14 04:03:59.999961600,2007-06-14 04:03:59.999961600,0.01254255570852969,-0.010000000000000009,0.001020333484372386
2007-06-14 04:05:59.999971200,2007-06-14 04:05:59.999971200,0.0148520575891542,-0.010000000000000009,0.0032353909261817783
2007-06-14 04:07:59.999980800,2007-06-14 04:07:59.999980800,0.018822250107877636,-0.008000000000000007,0.0071111389981738556
2007-06-14 04:09:59.999990400,2007-06-14 04:09:59.999990400,0.02091431386865672,-0.008000000000000007,0.009108758312221582
2007-06-14 04:12:00.000000000,2007-06-14 04:12:00.000000000,0.01922056057748467,-0.009000000000000008,0.007320560574318171
2007-06-14 04:14:00.000009600,2007-06-14 04:14:00.000009600,0.016686801956057096,-0.010000000000000009,0.004692357514075481
2007-06-14 04:16:00.000019200,2007-06-14 04:16:00.000019200,0.019388663742978984,-0.011999999999999997,0.0072997748542660106
2007-06-14 04:18:00.000028800,2007-06-14 04:18:00.000028800,0.01899653153131009,-0.013999999999999999,0.006813198195865759
2007-06-14 04:20:00.000038400,2007-06-14 04:20:00.000038400,0.012372582017665223,-0.017,9.480424340577512e-05
2007-06-14 04:21:59.999961600,2007-06-14 04:21:59.999961600,0.013500423307749365,-0.017,0.0011282010867585575
2007-06-14 04:23:59.999971199,2007-06-14 04:23:59.999971199,0.01367389370610983,-0.016,0.0012072270383876628
2007-06-14 04:25:59.999980800,2007-06-14 04:25:59.999980800,0.021562773860720696,-0.016,0.009001662746267172
2007-06-14 04:27:59.999990400,2007-06-14 04:27:59.999990400,0.021732359547677937,-0.016,0.009076803994409296
2007-06-14 04:30:00.000000000,2007-06-14 04:30:00.000000000,0.02003473753847107,-0.015,0.007284737538471069
2007-06-14 04:32:00.000009600,2007-06-14 04:32:00.000009600,0.018261554004970648,-0.013999999999999999,0.005417109558239288
2007-06-14 04:34:00.000019200,2007-06-14 04:34:00.000019200,0.01843712843350165,-0.010000000000000009,0.005498239547955171
2007-06-14 04:36:00.000028800,2007-06-14 04:36:00.000028800,0.019787938252000536,-0.007000000000000006,0.006754604919722702
2007-06-14 04:38:00.000038400,2007-06-14 04:38:00.000038400,0.01922056057748467,-0.006000000000000005,0.006092782798475475
2007-06-14 04:39:59.999961600,2007-06-14 04:39:59.999961600,0.02153046491885302,-0.0050000000000000044,0.008308242693112467
2007-06-14 04:41:59.999971200,2007-06-14 04:41:59.999971200,0.023321059568790048,-0.0050000000000000044,0.010004392904234377
2007-06-14 04:43:59.999980800,2007-06-14 04:43:59.999980800,0.02283233572758636,-0.0040000000000000036,0.009421224616299333
2007-06-14 04:45:59.999990400,2007-06-14 04:45:59.999990400,0.020739602364448828,-0.0030000000000000027,0.007234046806430441
2007-06-14 04:48:00.000000000,2007-06-14 04:48:00.000000000,0.017554158150532295,0.0,0.003954158153698791
2007-06-14 04:50:00.000009599,2007-06-14 04:50:00.000009599,0.019641766601195876,0.0029999999999999957,0.005947322157631012
2007-06-14 04:52:00.000019200,2007-06-14 04:52:00.000019200,0.021867606168588516,0.003999999999999997,0.008078717278292295
2007-06-14 04:54:00.000028800,2007-06-14 04:54:00.000028800,0.02395475823647697,0.003999999999999997,0.010071424899449389
2007-06-14 04:56:00.000038400,2007-06-14 04:56:00.000038400,0.022433783803626817,0.0010000000000000009,0.008456006027784119
2007-06-14 04:57:59.999961600,2007-06-14 04:57:59.999961600,0.0241831811746529,0.0,0.010110958952078844
2007-06-14 04:59:59.999971200,2007-06-14 04:59:59.999971200,0.025229456532269268,0.0,0.011062789862963853
2007-06-14 05:01:59.999980800,2007-06-14 05:01:59.999980800,0.02736395491472443,0.001999999999999995,0.0131028438066039
2007-06-14 05:03:59.999990400,2007-06-14 05:03:59.999990400,0.02631786765582511,0.0029999999999999957,0.01196231210097322
2007-06-14 05:06:00.000000000,2007-06-14 05:06:00.000000000,0.027764575116579593,0.0049999999999999975,0.013314575114996343
2007-06-14 05:08:00.000009600,2007-06-14 05:08:00.000009600,0.025925899642192718,0.0049999999999999975,0.01138145519387811
2007-06-14 05:10:00.000019200,2007-06-14 05:10:00.000019200,0.022826149360449577,0.0049999999999999975,0.008187260473319852
2007-06-14 05:12:00.000028800,2007-06-14 05:12:00.000028800,0.02395475823647697,0.008,0.009221424902615885
2007-06-14 05:14:00.000038400,2007-06-14 05:14:00.000038400,0.022996438010046916,0.006999999999999999,0.008168660229454472
2007-06-14 05:15:59.999961600,2007-06-14 05:15:59.999961600,0.02308096901167822,0.005999999999999998,0.008158746792270662
2007-06-14 05:17:59.999971200,2007-06-14 05:17:59.999971200,0.02068709169963867,0.0049999999999999975,0.005670425033499753
2007-06-14 05:19:59.999980800,2007-06-14 05:19:59.999980800,0.018683614863125975,0.003999999999999997,0.0035725037502556973
2007-06-14 05:21:59.999990400,2007-06-14 05:21:59.999990400,0.020820979781044358,0.001999999999999995,0.005615424229358963
2007-06-14 05:24:00.000000000,2007-06-14 05:24:00.000000000,0.020994208961076843,-0.0020000000000000018,0.0056942089626600915
2007-06-14 05:26:00.000009600,2007-06-14 05:26:00.000009600,0.02338926916199835,-0.0040000000000000036,0.007994824716850238
2007-06-14 05:28:00.000019200,2007-06-14 05:28:00.000019200,0.021385865258297443,-0.0050000000000000044,0.005896976366417972
2007-06-14 05:30:00.000028800,2007-06-14 05:30:00.000028800,0.020994208961076843,-0.0050000000000000044,0.005410875630382256
2007-06-14 05:32:00.000038400,2007-06-14 05:32:00.000038400,0.02138784552571593,-0.006000000000000005,0.005710067748289985
2007-06-14 05:33:59.999961600,2007-06-14 05:33:59.999961600,0.02099287183711418,-0.008000000000000007,0.005220649612956874
2007-06-14 05:35:59.999971200,2007-06-14 05:35:59.999971200,0.01995069994561849,-0.009000000000000008,0.004084033282646067
2007-06-14 05:37:59.999980800,2007-06-14 05:37:59.999980800,0.02339246451500543,-0.010000000000000009,0.007431353405301648
2007-06-14 05:39:59.999990400,2007-06-14 05:39:59.999990400,0.024177140765815786,-0.010000000000000009,0.008121585209380645
2007-06-14 05:42:00.000000000,2007-06-14 05:42:00.000000000,0.02339246451500543,-0.009000000000000008,0.007242464511838929
2007-06-14 05:44:00.000009600,2007-06-14 05:44:00.000009600,0.02226519455441167,-0.009000000000000008,0.006020750112430057
2007-06-14 05:46:00.000019200,2007-06-14 05:46:00.000019200,0.020179627017507862,-0.007000000000000006,0.0038407381287948877
2007-06-14 05:48:00.000028800,2007-06-14 05:48:00.000028800,0.017869710233733294,-0.006000000000000005,0.0014363768982889602
2007-06-14 05:50:00.000038400,2007-06-14 05:50:00.000038400,0.018261554004970648,-0.0040000000000000036,0.0017337762307111995
2007-06-14 05:51:59.999961600,2007-06-14 05:51:59.999961600,0.01572804309956144,-0.0010000000000000009,-0.0008941791214293685
2007-06-14 05:53:59.999971200,2007-06-14 05:53:59.999971200,0.016518865091389223,0.0010000000000000009,-0.0001978015763329441
2007-06-14 05:55:59.999980800,2007-06-14 05:55:59.999980800,0.016818002257847908,0.003999999999999997,6.891143394381627e-06
2007-06-14 05:57:59.999990400,2007-06-14 05:57:59.999990400,0.015416339637353005,0.005999999999999998,-0.001489215915915637
2007-06-14 06:00:00.000000000,2007-06-14 06:00:00.000000000,0.01659618487554404,0.008,-0.00040381512445596124
2007-06-14 06:02:00.000009600,2007-06-14 06:02:00.000009600,0.021645369270284043,0.009999999999999995,0.004550924823552682
2007-06-14 06:04:00.000019200,2007-06-14 06:04:00.000019200,0.019955392742022404,0.008999999999999994,0.0027665038564759284
2007-06-14 06:06:00.000028800,2007-06-14 06:06:00.000028800,0.017477966836760395,0.009999999999999995,0.0001946335044825595
2007-06-14 06:08:00.000038400,2007-06-14 06:08:00.000038400,0.023144392316065243,0.012999999999999998,0.005766614537056049
2007-06-14 06:09:59.999961600,2007-06-14 06:09:59.999961600,0.021059771913245484,0.015,0.0035875496875049304
2007-06-14 06:11:59.999971200,2007-06-14 06:11:59.999971200,0.012917136072318591,0.016,-0.004649530592237078
2007-06-14 06:13:59.999980800,2007-06-14 06:13:59.999980800,0.011957630623037119,0.017999999999999995,-0.00570348048824991
2007-06-14 06:15:59.999990400,2007-06-14 06:15:59.999990400,0.0140421652340601,0.019999999999999997,-0.0037133903239582877
2007-06-14 06:18:00.000000000,2007-06-14 06:18:00.000000000,0.017477966836760395,0.019999999999999997,-0.0003720331600731083
2007-06-14 06:20:00.000009600,2007-06-14 06:20:00.000009600,0.01730260733550537,0.012999999999999998,-0.0006418371080594912
2007-06-14 06:22:00.000019200,2007-06-14 06:22:00.000019200,0.01612030775042328,0.005999999999999998,-0.0019185811398729422
2007-06-14 06:24:00.000028800,2007-06-14 06:24:00.000028800,0.023049294661815267,0.001999999999999995,0.004915961324787686
2007-06-14 06:26:00.000038399,2007-06-14 06:26:00.000038399,0.027445333551829876,0.0010000000000000009,0.00921755577598718
2007-06-14 06:27:59.999961600,2007-06-14 06:27:59.999961600,0.02866584333484301,0.0010000000000000009,0.010343621112268955
2007-06-14 06:29:59.999971200,2007-06-14 06:29:59.999971200,0.027550480997120097,0.0049999999999999975,0.009133814327814682
2007-06-14 06:31:59.999980800,2007-06-14 06:31:59.999980800,0.025694303070791236,0.006999999999999999,0.007183191962670702
2007-06-14 06:33:59.999990400,2007-06-14 06:33:59.999990400,0.0293939158807639,0.008999999999999994,0.01078836032591201
2007-06-14 06:36:00.000000000,2007-06-14 06:36:00.000000000,0.02912795065444751,0.008,0.010427950652864261
2007-06-14 06:38:00.000009600,2007-06-14 06:38:00.000009600,0.0293939158807639,0.011999999999999997,0.01059947143244929
2007-06-14 06:40:00.000019199,2007-06-14 06:40:00.000019199,0.027777339854094585,0.010999999999999996,0.008888450966964858
2007-06-14 06:42:00.000028800,2007-06-14 06:42:00.000028800,0.029115333555441936,0.008,0.010132000221580853
2007-06-14 06:44:00.000038400,2007-06-14 06:44:00.000038400,0.026188604755347455,0.006999999999999999,0.0071108269747550135
2007-06-14 06:45:59.999961600,2007-06-14 06:45:59.999961600,0.025534031816192737,0.0049999999999999975,0.006361809596785176
2007-06-14 06:47:59.999971200,2007-06-14 06:47:59.999971200,0.029281966368156276,0.003999999999999997,0.010015299702017356
2007-06-14 06:49:59.999980800,2007-06-14 06:49:59.999980800,0.02866584333484301,0.0049999999999999975,0.009304732221972735
2007-06-14 06:51:59.999990399,2007-06-14 06:51:59.999990399,0.029624811257927597,0.005999999999999998,0.010169255706242202
2007-06-14 06:54:00.000000000,2007-06-14 06:54:00.000000000,0.026188604755347455,0.005999999999999998,0.0066386047569307015
2007-06-14 06:56:00.000009600,2007-06-14 06:56:00.000009600,0.025694303070791236,0.0029999999999999957,0.006049858625643122
2007-06-14 06:58:00.000019200,2007-06-14 06:58:00.000019200,0.025694303070791236,0.0049999999999999975,0.0059554141789117665
2007-06-14 07:00:00.000028800,2007-06-14 07:00:00.000028800,0.02873723044465315,0.008,0.008903897113958562
2007-06-14 07:02:00.000038400,2007-06-14 07:02:00.000038400,0.02585773701720484,0.0049999999999999975,0.005929959239778893
2007-06-14 07:03:59.999961600,2007-06-14 07:03:59.999961600,0.025925899642192718,0.0049999999999999975,0.005903677418035411
2007-06-14 07:05:59.999971199,2007-06-14 07:05:59.999971199,0.02631786765582511,0.0,0.006201200992852689
2007-06-14 07:07:59.999980800,2007-06-14 07:07:59.999980800,0.027837689563385837,-0.0010000000000000009,0.007626578453682056
2007-06-14 07:09:59.999990400,2007-06-14 07:09:59.999990400,0.026830079254898997,-0.0010000000000000009,0.006524523698463857
2007-06-14 07:12:00.000000000,2007-06-14 07:12:00.000000000,0.02587157889447056,0.0,0.00547157889130406
2007-06-14 07:14:00.000009600,2007-06-14 07:14:00.000009600,0.02818108316248047,0.003999999999999997,0.007686638720498854
2007-06-14 07:16:00.000019200,2007-06-14 07:16:00.000019200,0.03049061751409532,0.008,0.009901728625382345
2007-06-14 07:18:00.000028800,2007-06-14 07:18:00.000028800,0.036325264899593535,0.006999999999999999,0.0156419315641492
2007-06-14 07:20:00.000038400,2007-06-14 07:20:00.000038400,0.03784982615630028,0.008,0.017072048382040832
2007-06-14 07:21:59.999961600,2007-06-14 07:21:59.999961600,0.035692931008279416,0.0029999999999999957,0.014820708787288608
2007-06-14 07:23:59.999971200,2007-06-14 07:23:59.999971200,0.035037433167885546,0.0,0.014070766500163378
2007-06-14 07:25:59.999980800,2007-06-14 07:25:59.999980800,0.03654789591551655,0.0,0.015486784801063021
2007-06-14 07:27:59.999990400,2007-06-14 07:27:59.999990400,0.03784982615630028,0.0010000000000000009,0.01669427060303164
