datetime_index,datetime,gps_relDispFromDOY165_m,gps_relZDispFromDOY165_m,gps_relDispFromDOY165Corrected_m
2007-06-14 05:39:59.999990400,2007-06-14 05:39:59.999990400,0.02080624122963126,-0.006999999999999992,0.004750685673196121
2007-06-14 05:42:00.000000000,2007-06-14 05:42:00.000000000,0.021597148627731322,-0.007999999999999993,0.005447148624564822
2007-06-14 05:44:00.000009600,2007-06-14 05:44:00.000009600,0.023845927635107955,-0.008999999999999994,0.0076014831931263405
2007-06-14 05:46:00.000019200,2007-06-14 05:46:00.000019200,0.022581453884766844,-0.007999999999999993,0.00624256499605387
2007-06-14 05:48:00.000028800,2007-06-14 05:48:00.000028800,0.021537424648223613,-0.007999999999999993,0.00510409131277928
2007-06-14 05:50:00.000038400,2007-06-14 05:50:00.000038400,0.021757946483112356,-0.0059999999999999915,0.005230168708852907
2007-06-14 05:51:59.999961600,2007-06-14 05:51:59.999961600,0.01805851072476372,-0.00399999999999999,0.0014362885037729131
2007-06-14 05:53:59.999971200,2007-06-14 05:53:59.999971200,0.01876383176184948,-0.001999999999999988,0.0020471650941273137
2007-06-14 05:55:59.999980800,2007-06-14 05:55:59.999980800,0.019015023461173897,0.0020000000000000018,0.00220391234672037
2007-06-14 05:57:59.999990400,2007-06-14 05:57:59.999990400,0.017649649325823802,0.0040000000000000036,0.00074409377255516
2007-06-14 06:00:00.000000000,2007-06-14 06:00:00.000000000,0.017649649325823802,0.007000000000000006,0.0006496493258238006
2007-06-14 06:02:00.000009600,2007-06-14 06:02:00.000009600,0.021826319720624987,0.009000000000000008,0.0047318752738936265
2007-06-14 06:04:00.000019200,2007-06-14 06:04:00.000019200,0.01958861121642297,0.008000000000000007,0.002399722330876493
2007-06-14 06:06:00.000028800,2007-06-14 06:06:00.000028800,0.019086970142297766,0.010000000000000009,0.0018036368100199304
2007-06-14 06:08:00.000038400,2007-06-14 06:08:00.000038400,0.01958861121642297,0.014000000000000012,0.002210833437413774
2007-06-14 06:09:59.999961600,2007-06-14 06:09:59.999961600,0.020633102868510278,0.019000000000000003,0.003160880642769724
2007-06-14 06:11:59.999971200,2007-06-14 06:11:59.999971200,0.0177917031486734,0.021000000000000005,0.00022503648411772992
2007-06-14 06:13:59.999980800,2007-06-14 06:13:59.999980800,0.014657935442668801,0.022000000000000006,-0.003003175668618227
2007-06-14 06:15:59.999990400,2007-06-14 06:15:59.999990400,0.01515979082665897,0.023000000000000007,-0.002595764731359418
2007-06-14 06:18:00.000000000,2007-06-14 06:18:00.000000000,0.01822208034207229,0.022000000000000006,0.0003720803452387858
2007-06-14 06:20:00.000009600,2007-06-14 06:20:00.000009600,0.020782111311504536,0.016,0.002837666867939674
2007-06-14 06:22:00.000019200,2007-06-14 06:22:00.000019200,0.021354959734455115,0.01200000000000001,0.003316070844158893
2007-06-14 06:24:00.000028800,2007-06-14 06:24:00.000028800,0.022077900096185488,0.006000000000000005,0.003944566759157907
2007-06-14 06:26:00.000038399,2007-06-14 06:26:00.000038399,0.023558580054202416,0.0010000000000000009,0.00533080227835972
2007-06-14 06:27:59.999961600,2007-06-14 06:27:59.999961600,0.025965499257556424,0.006000000000000005,0.007643277034982368
2007-06-14 06:29:59.999971200,2007-06-14 06:29:59.999971200,0.024237058409440237,0.007000000000000006,0.005820391740134823
2007-06-14 06:31:59.999980800,2007-06-14 06:31:59.999980800,0.018836346421492678,0.007000000000000006,0.0003252353133721443
2007-06-14 06:33:59.999990400,2007-06-14 06:33:59.999990400,0.01876383176184948,0.008000000000000007,0.00015827620699759154
2007-06-14 06:36:00.000000000,2007-06-14 06:36:00.000000000,0.01717784155051838,0.008000000000000007,-0.0015221584510648686
2007-06-14 06:38:00.000009600,2007-06-14 06:38:00.000009600,0.016038702984049635,0.01100000000000001,-0.0027557414642649727
2007-06-14 06:40:00.000019199,2007-06-14 06:40:00.000019199,0.01739796112931913,0.01200000000000001,-0.0014909277578105985
2007-06-14 06:42:00.000028800,2007-06-14 06:42:00.000028800,0.019575173848545013,0.01100000000000001,0.0005918405146839306
2007-06-14 06:44:00.000038400,2007-06-14 06:44:00.000038400,0.019827446705327212,0.010000000000000009,0.0007496689247347699
2007-06-14 06:45:59.999961600,2007-06-14 06:45:59.999961600,0.022262372933391283,0.009000000000000008,0.0030901507139837227
2007-06-14 06:47:59.999971200,2007-06-14 06:47:59.999971200,0.022581453884766844,0.009000000000000008,0.0033147872186279244
2007-06-14 06:49:59.999980800,2007-06-14 06:49:59.999980800,0.02103375138700425,0.008000000000000007,0.0016726402741339755
2007-06-14 06:51:59.999990399,2007-06-14 06:51:59.999990399,0.022077900096185488,0.009000000000000008,0.002622344544500093
2007-06-14 06:54:00.000000000,2007-06-14 06:54:00.000000000,0.01926634631614732,0.009000000000000008,-0.0002836536822694337
2007-06-14 06:56:00.000009600,2007-06-14 06:56:00.000009600,0.019808244188523005,0.007000000000000006,0.0001637997433748921
2007-06-14 06:58:00.000019200,2007-06-14 06:58:00.000019200,0.02142685452680837,0.006000000000000005,0.0016879656349289007
2007-06-14 07:00:00.000028800,2007-06-14 07:00:00.000028800,0.022391054722159076,0.007000000000000006,0.002557721391464488
2007-06-14 07:02:00.000038400,2007-06-14 07:02:00.000038400,0.021346130448517187,0.0040000000000000036,0.0014183526710912393
2007-06-14 07:03:59.999961600,2007-06-14 07:03:59.999961600,0.021103756166470866,0.0030000000000000027,0.0010815339423135596
2007-06-14 07:05:59.999971199,2007-06-14 07:05:59.999971199,0.026254766753961434,0.0020000000000000018,0.006138100090989012
2007-06-14 07:07:59.999980800,2007-06-14 07:07:59.999980800,0.0287779774608925,0.0,0.00856686635118872
2007-06-14 07:09:59.999990400,2007-06-14 07:09:59.999990400,0.024097955820795214,0.0010000000000000009,0.0037924002643600734
2007-06-14 07:12:00.000000000,2007-06-14 07:12:00.000000000,0.02403208868753648,0.0030000000000000027,0.0036320886843699794
2007-06-14 07:14:00.000009600,2007-06-14 07:14:00.000009600,0.025646257076449075,0.006000000000000005,0.00515181263446746
2007-06-14 07:16:00.000019200,2007-06-14 07:16:00.000019200,0.02700957773222523,0.007000000000000006,0.006420688843512257
2007-06-14 07:18:00.000028800,2007-06-14 07:18:00.000028800,0.03200485507862094,0.0050000000000000044,0.011321521743176608
2007-06-14 07:20:00.000038400,2007-06-14 07:20:00.000038400,0.03279709356128535,0.0050000000000000044,0.012019315787025902
2007-06-14 07:21:59.999961600,2007-06-14 07:21:59.999961600,0.030307292888169357,0.0030000000000000027,0.009435070667178549
2007-06-14 07:23:59.999971200,2007-06-14 07:23:59.999971200,0.03048858236395091,0.0010000000000000009,0.009521915696228744
