datetime_index,datetime,gps_relDispFromDOY165_m,gps_relZDispFromDOY165_m,gps_relDispFromDOY165Corrected_m
2007-06-14 02:17:59.999971200,2007-06-14 02:17:59.999971200,0.0036518756632739624,0.011999999999999983,-0.0008522910030279362
2007-06-14 02:19:59.999980800,2007-06-14 02:19:59.999980800,0.0050118774095828655,0.011999999999999983,0.00044243296392252815
2007-06-14 02:21:59.999990400,2007-06-14 02:21:59.999990400,0.006043755537071593,0.009999999999999981,0.0014090333175243363
2007-06-14 02:24:00.000000000,2007-06-14 02:24:00.000000000,0.006503770217718863,0.009999999999999981,0.001803770218813167
2007-06-14 02:26:00.000009600,2007-06-14 02:26:00.000009600,0.008726573642678037,0.00799999999999998,0.003961295864413902
2007-06-14 02:28:00.000019200,2007-06-14 02:28:00.000019200,0.011870982012744946,0.0069999999999999785,0.007040426455122372
2007-06-14 02:30:00.000028800,2007-06-14 02:30:00.000028800,0.009530015220618804,0.005999999999999978,0.004634181889109311
2007-06-14 02:32:00.000038400,2007-06-14 02:32:00.000038400,0.010510990163786982,0.004999999999999977,0.005549879052919049
2007-06-14 02:33:59.999961600,2007-06-14 02:33:59.999961600,0.009530015220618804,0.004999999999999977,0.004503626330392432
2007-06-14 02:35:59.999971200,2007-06-14 02:35:59.999971200,0.009186909594616655,0.005999999999999978,0.004095242930503364
2007-06-14 02:37:59.999980800,2007-06-14 02:37:59.999980800,0.010510990163786982,0.00799999999999998,0.005354045720315252
2007-06-14 02:39:59.999990400,2007-06-14 02:39:59.999990400,0.010949778941991894,0.00799999999999998,0.005727556719161726
2007-06-14 02:42:00.000000000,2007-06-14 02:42:00.000000000,0.009530015220618804,0.00899999999999998,0.0042425152184301955
2007-06-14 02:44:00.000009600,2007-06-14 02:44:00.000009600,0.008690348724445407,0.00899999999999998,0.00333757094836988
2007-06-14 02:46:00.000019200,2007-06-14 02:46:00.000019200,0.005910899153990901,0.00799999999999998,0.0004928435985569347
2007-06-14 02:48:00.000028800,2007-06-14 02:48:00.000028800,0.00727089773314793,0.00899999999999998,0.001787564398355524
2007-06-14 02:50:00.000038400,2007-06-14 02:50:00.000038400,0.005035457878817873,0.0069999999999999785,-0.0005131532298614516
2007-06-14 02:51:59.999961600,2007-06-14 02:51:59.999961600,0.005035457878817873,0.00799999999999998,-0.0005784310092198904
2007-06-14 02:53:59.999971200,2007-06-14 02:53:59.999971200,0.0045406832374754735,0.004999999999999977,-0.0011384834299207293
2007-06-14 02:55:59.999980800,2007-06-14 02:55:59.999980800,0.002226088556061878,0.0020000000000000018,-0.0035183558906927634
2007-06-14 02:57:59.999990400,2007-06-14 02:57:59.999990400,0.004017182397948016,0.0010000000000000009,-0.0017925398226935453
2007-06-14 03:00:00.000000000,2007-06-14 03:00:00.000000000,0.01218157973648104,0.002999999999999975,0.006306579736481041
2007-06-14 03:02:00.000009600,2007-06-14 03:02:00.000009600,0.014464737071421041,0.0020000000000000018,0.008524459292062601
2007-06-14 03:04:00.000019200,2007-06-14 03:04:00.000019200,0.011276597309904712,-0.0010000000000000009,0.005271041756659354
2007-06-14 03:06:00.000028800,2007-06-14 03:06:00.000028800,0.01444019922724582,0.0,0.008369365894642024
2007-06-14 03:08:00.000038400,2007-06-14 03:08:00.000038400,0.009956530656636708,-0.0010000000000000009,0.0038204195446744716
2007-06-14 03:09:59.999961600,2007-06-14 03:09:59.999961600,0.008596522394774375,0.0010000000000000009,0.0023951335034536995
2007-06-14 03:11:59.999971200,2007-06-14 03:11:59.999971200,0.007260718421460588,0.0020000000000000018,0.0009940517562529935
2007-06-14 03:13:59.999980800,2007-06-14 03:13:59.999980800,0.006362322085426975,-0.0010000000000000009,3.037764086094054e-05
2007-06-14 03:15:59.999990400,2007-06-14 03:15:59.999990400,0.009069245503381396,0.0,0.002672023279456923
2007-06-14 03:18:00.000000000,2007-06-14 03:18:00.000000000,0.006927385694901478,-0.0010000000000000009,0.0004648856970900861
2007-06-14 03:20:00.000009599,2007-06-14 03:20:00.000009599,0.0036868668617340283,-0.0020000000000000018,-0.002840910915435803
2007-06-14 03:22:00.000019200,2007-06-14 03:22:00.000019200,0.000979948693060173,-0.0010000000000000009,-0.005613106863468097
2007-06-14 03:24:00.000028800,2007-06-14 03:24:00.000028800,-0.0009605072989185004,0.0010000000000000009,-0.00761884063480521
2007-06-14 03:26:00.000038400,2007-06-14 03:26:00.000038400,-0.0013665969683804846,0.0020000000000000018,-0.008090208078154113
2007-06-14 03:27:59.999961600,2007-06-14 03:27:59.999961600,-0.0023450609406023837,0.005999999999999978,-0.00913394982973445
2007-06-14 03:29:59.999971200,2007-06-14 03:29:59.999971200,0.0007581700744525577,0.0020000000000000018,-0.006095996594037949
2007-06-14 03:31:59.999980800,2007-06-14 03:31:59.999980800,0.0007527520456371839,0.0010000000000000009,-0.006166692396740242
2007-06-14 03:33:59.999990400,2007-06-14 03:33:59.999990400,0.002627027854838815,0.0,-0.00435769436689705
2007-06-14 03:36:00.000000000,2007-06-14 03:36:00.000000000,0.004479668478247323,0.0010000000000000009,-0.0025703315228469813
2007-06-14 03:38:00.000009600,2007-06-14 03:38:00.000009600,0.004970037825338114,0.002999999999999975,-0.002145239955114629
2007-06-14 03:40:00.000019200,2007-06-14 03:40:00.000019200,0.008039502383605956,0.002999999999999975,0.0008589468292662938
2007-06-14 03:42:00.000028800,2007-06-14 03:42:00.000028800,0.006792112193909627,0.002999999999999975,-0.000453721139788474
2007-06-14 03:44:00.000038400,2007-06-14 03:44:00.000038400,0.009943619057779074,0.003999999999999976,0.002632507944722534
2007-06-14 03:45:59.999961599,2007-06-14 03:45:59.999961599,0.007141939319299073,0.002999999999999975,-0.00023444956764438665
2007-06-14 03:47:59.999971200,2007-06-14 03:47:59.999971200,0.003990417088226561,0.002999999999999975,-0.0034512495780753376
2007-06-14 03:49:59.999980800,2007-06-14 03:49:59.999980800,0.011303662870184361,0.004999999999999977,0.0037967184245240237
2007-06-14 03:51:59.999990400,2007-06-14 03:51:59.999990400,0.01714860591383216,0.005999999999999978,0.009576383694284903
2007-06-14 03:54:00.000000000,2007-06-14 03:54:00.000000000,0.01532597807835856,0.003999999999999976,0.007688478079452864
2007-06-14 03:56:00.000009600,2007-06-14 03:56:00.000009600,0.01173885728926738,0.002999999999999975,0.004036079511003244
2007-06-14 03:58:00.000019199,2007-06-14 03:58:00.000019199,0.010758150295394397,-0.0010000000000000009,0.0029900947377718232
2007-06-14 04:00:00.000028800,2007-06-14 04:00:00.000028800,0.007141096928767077,-0.0030000000000000027,-0.0006922364027424164
2007-06-14 04:02:00.000038400,2007-06-14 04:02:00.000038400,0.005810975134606711,-0.0030000000000000027,-0.002087635976261222
2007-06-14 04:03:59.999961600,2007-06-14 04:03:59.999961600,0.00624426254608057,-0.0020000000000000018,-0.0017196263441458023
2007-06-14 04:05:59.999971200,2007-06-14 04:05:59.999971200,0.007604527259516658,-0.0020000000000000018,-0.0004246394045966332
2007-06-14 04:07:59.999980800,2007-06-14 04:07:59.999980800,0.010841186069877384,0.0010000000000000009,0.0027467416264056552
2007-06-14 04:09:59.999990400,2007-06-14 04:09:59.999990400,0.013534512060773274,0.002999999999999975,0.005374789837943105
2007-06-14 04:12:00.000000000,2007-06-14 04:12:00.000000000,0.01486875033357693,0.002999999999999975,0.006643750331388322
2007-06-14 04:14:00.000009600,2007-06-14 04:14:00.000009600,0.010410156061980924,0.0020000000000000018,0.002119878285905397
2007-06-14 04:16:00.000019200,2007-06-14 04:16:00.000019200,0.01217447959948581,0.0010000000000000009,0.0038189240440518434
2007-06-14 04:18:00.000028800,2007-06-14 04:18:00.000028800,0.010872209969121638,0.0,0.002451376634329233
2007-06-14 04:20:00.000038400,2007-06-14 04:20:00.000038400,0.008152144705337427,-0.0020000000000000018,-0.00033396640334189785
2007-06-14 04:21:59.999961600,2007-06-14 04:21:59.999961600,0.008039502383605956,-0.0010000000000000009,-0.0005118865044318067
2007-06-14 04:23:59.999971199,2007-06-14 04:23:59.999971199,0.008964573977596757,0.0,0.0003479073102005542
2007-06-14 04:25:59.999980800,2007-06-14 04:25:59.999980800,0.014398982716660846,0.0,0.005717038269906204
2007-06-14 04:27:59.999990400,2007-06-14 04:27:59.999990400,0.016656194814672176,0.0,0.007908972594030615
2007-06-14 04:30:00.000000000,2007-06-14 04:30:00.000000000,0.01532597807835856,-0.0020000000000000018,0.006513478078358559
2007-06-14 04:32:00.000009600,2007-06-14 04:32:00.000009600,0.015420613747852308,-0.0020000000000000018,0.006542835968493869
2007-06-14 04:34:00.000019200,2007-06-14 04:34:00.000019200,0.014555985537391347,0.0010000000000000009,0.0056129299841459895
2007-06-14 04:36:00.000028800,2007-06-14 04:36:00.000028800,0.014555985537391347,0.003999999999999976,0.00554765220478755
2007-06-14 04:38:00.000038400,2007-06-14 04:38:00.000038400,0.013080187829296985,0.004999999999999977,0.004006576717334748
2007-06-14 04:39:59.999961600,2007-06-14 04:39:59.999961600,0.01354159425560253,0.0069999999999999785,0.0044027053642818545
2007-06-14 04:41:59.999971200,2007-06-14 04:41:59.999971200,0.019477387204451357,0.00899999999999998,0.010273220539243762
2007-06-14 04:43:59.999980800,2007-06-14 04:43:59.999980800,0.019005657004557808,0.010999999999999982,0.009736212559991774
2007-06-14 04:45:59.999990400,2007-06-14 04:45:59.999990400,0.01622877396706679,0.013999999999999985,0.006894051743142317
2007-06-14 04:48:00.000000000,2007-06-14 04:48:00.000000000,0.014894544602321869,0.015999999999999986,0.005494544604510477
2007-06-14 04:50:00.000009599,2007-06-14 04:50:00.000009599,0.013996668055657135,0.016999999999999987,0.004531390278487304
2007-06-14 04:52:00.000019200,2007-06-14 04:52:00.000019200,0.014901608867551097,0.01899999999999999,0.005371053311022826
2007-06-14 04:54:00.000028800,2007-06-14 04:54:00.000028800,0.017241918238519727,0.01899999999999999,0.007646084902633018
2007-06-14 04:56:00.000038400,2007-06-14 04:56:00.000038400,0.018107145307411976,0.014999999999999986,0.008446034197638348
2007-06-14 04:57:59.999961600,2007-06-14 04:57:59.999961600,0.01950063819156833,0.013999999999999985,0.009774249302436264
2007-06-14 04:59:59.999971200,2007-06-14 04:59:59.999971200,0.020837385679619125,0.012999999999999984,0.011045719011128618
2007-06-14 05:01:59.999980800,2007-06-14 05:01:59.999980800,0.023061817965317033,0.014999999999999986,0.013204873522939607
2007-06-14 05:03:59.999990400,2007-06-14 05:03:59.999990400,0.02170181312184205,0.013999999999999985,0.011779590900106185
2007-06-14 05:06:00.000000000,2007-06-14 05:06:00.000000000,0.02173651088813422,0.014100000000000001,0.011749010887039916
2007-06-14 05:08:00.000009600,2007-06-14 05:08:00.000009600,0.020827180168956794,0.012999999999999984,0.01077440238850405
2007-06-14 05:10:00.000019200,2007-06-14 05:10:00.000019200,0.020390503459199127,0.012999999999999984,0.010272447904859466
2007-06-14 05:12:00.000028800,2007-06-14 05:12:00.000028800,0.02215462946804836,0.013999999999999985,0.011971296134350258
2007-06-14 05:14:00.000038400,2007-06-14 05:14:00.000038400,0.019005657004557808,0.012999999999999984,0.008757045891501267
2007-06-14 05:15:59.999961600,2007-06-14 05:15:59.999961600,0.017152554822663646,0.011999999999999983,0.006838665935720186
2007-06-14 05:17:59.999971200,2007-06-14 05:17:59.999971200,0.01536312846938559,0.011999999999999983,0.00498396180308369
2007-06-14 05:19:59.999980800,2007-06-14 05:19:59.999980800,0.012636632643647783,0.011999999999999983,0.0021921881979874453
2007-06-14 05:21:59.999990400,2007-06-14 05:21:59.999990400,0.013965934401146018,0.010999999999999982,0.0034562121815987622
2007-06-14 05:24:00.000000000,2007-06-14 05:24:00.000000000,0.015296143195413503,0.00799999999999998,0.004721143196507807
2007-06-14 05:26:00.000009600,2007-06-14 05:26:00.000009600,0.019005657004557808,0.0069999999999999785,0.008365379226293672
2007-06-14 05:28:00.000019200,2007-06-14 05:28:00.000019200,0.01992877819075778,0.005999999999999978,0.009223222633135204
2007-06-14 05:30:00.000028800,2007-06-14 05:30:00.000028800,0.018018998156546395,0.005999999999999978,0.007248164825036901
2007-06-14 05:32:00.000038400,2007-06-14 05:32:00.000038400,0.017614609925865388,0.005999999999999978,0.006778498814997456
2007-06-14 05:33:59.999961600,2007-06-14 05:33:59.999961600,0.01758358838760632,0.005999999999999978,0.006682199497379948
2007-06-14 05:35:59.999971200,2007-06-14 05:35:59.999971200,0.018046065649825582,0.003999999999999976,0.007079398985712292
2007-06-14 05:37:59.999980800,2007-06-14 05:37:59.999980800,0.020739068951842743,0.002999999999999975,0.009707124508371013
2007-06-14 05:39:59.999990400,2007-06-14 05:39:59.999990400,0.018943629449522437,0.002999999999999975,0.007846407226692267
2007-06-14 05:42:00.000000000,2007-06-14 05:42:00.000000000,0.016658962876151318,0.002999999999999975,0.00549646287396271
2007-06-14 05:44:00.000009600,2007-06-14 05:44:00.000009600,0.016254577224047217,0.0020000000000000018,0.005026799447971691
2007-06-14 05:46:00.000019200,2007-06-14 05:46:00.000019200,0.016254577224047217,0.002999999999999975,0.0049615216686132516
2007-06-14 05:48:00.000028800,2007-06-14 05:48:00.000028800,0.01758879768694044,0.002999999999999975,0.006230464352148033
2007-06-14 05:50:00.000038400,2007-06-14 05:50:00.000038400,0.020827180168956794,0.003999999999999976,0.00940356906027747
2007-06-14 05:51:59.999961600,2007-06-14 05:51:59.999961600,0.015761182668874163,0.005999999999999978,0.004272293780836399
2007-06-14 05:53:59.999971200,2007-06-14 05:53:59.999971200,0.015330582794581105,0.00799999999999998,0.0037764161271849027
2007-06-14 05:55:59.999980800,2007-06-14 05:55:59.999980800,0.01443249546846026,0.010999999999999982,0.0028130510217056186
2007-06-14 05:57:59.999990400,2007-06-14 05:57:59.999990400,0.012206425604454285,0.011999999999999983,0.0005217033838127248
2007-06-14 06:00:00.000000000,2007-06-14 06:00:00.000000000,0.01177018582704159,0.012999999999999984,2.0185827041590415e-05
2007-06-14 06:02:00.000009600,2007-06-14 06:02:00.000009600,0.01397055618346954,0.013999999999999985,0.0021552784041111005
2007-06-14 06:04:00.000019200,2007-06-14 06:04:00.000019200,0.01588190693576408,0.012999999999999984,0.00400135138251872
2007-06-14 06:06:00.000028800,2007-06-14 06:06:00.000028800,0.015455007188926118,0.013999999999999985,0.0035091738563223195
2007-06-14 06:08:00.000038400,2007-06-14 06:08:00.000038400,0.01678062179851514,0.017999999999999988,0.0047695106865529024
2007-06-14 06:09:59.999961600,2007-06-14 06:09:59.999961600,0.017703324600716108,0.021999999999999992,0.005626935709395433
2007-06-14 06:11:59.999971200,2007-06-14 06:11:59.999971200,0.013080187829296985,0.024999999999999994,0.0009385211640893908
2007-06-14 06:13:59.999980800,2007-06-14 06:13:59.999980800,0.009024654267650867,0.026999999999999996,-0.0031822901769151674
2007-06-14 06:15:59.999990400,2007-06-14 06:15:59.999990400,0.011283075381251173,0.028999999999999998,-0.0009891468426733007
2007-06-14 06:18:00.000000000,2007-06-14 06:18:00.000000000,0.013566449450331142,0.028999999999999998,0.0012289494525197491
2007-06-14 06:20:00.000009600,2007-06-14 06:20:00.000009600,0.01443249546846026,0.025999999999999995,0.0020297176912904297
2007-06-14 06:22:00.000019200,2007-06-14 06:22:00.000019200,0.016254577224047217,0.01999999999999999,0.0037865216675189474
2007-06-14 06:24:00.000028800,2007-06-14 06:24:00.000028800,0.020276911938960307,0.013999999999999985,0.007743578603073597
2007-06-14 06:26:00.000038399,2007-06-14 06:26:00.000038399,0.02024586792403138,0.011999999999999983,0.007647256814257751
2007-06-14 06:27:59.999961600,2007-06-14 06:27:59.999961600,0.01937903351513759,0.013999999999999985,0.006715144626005521
2007-06-14 06:29:59.999971200,2007-06-14 06:29:59.999971200,0.021264283437762987,0.015999999999999986,0.008535116769272481
2007-06-14 06:31:59.999980800,2007-06-14 06:31:59.999980800,0.018117388833261305,0.01899999999999999,0.00532294439088388
2007-06-14 06:33:59.999990400,2007-06-14 06:33:59.999990400,0.020399450194863,0.01999999999999999,0.007539727973127136
2007-06-14 06:36:00.000000000,2007-06-14 06:36:00.000000000,0.024445714769314897,0.02099999999999999,0.011520714768220593
2007-06-14 06:38:00.000009600,2007-06-14 06:38:00.000009600,0.018512584622966788,0.02099999999999999,0.005522306842514044
2007-06-14 06:40:00.000019199,2007-06-14 06:40:00.000019199,0.015792525104465494,0.01999999999999999,0.002736969550125831
2007-06-14 06:42:00.000028800,2007-06-14 06:42:00.000028800,0.01714860591383216,0.017999999999999988,0.0040277725801340595
2007-06-14 06:44:00.000038400,2007-06-14 06:44:00.000038400,0.02024586792403138,0.02099999999999999,0.00705975681097484
2007-06-14 06:45:59.999961600,2007-06-14 06:45:59.999961600,0.02070833715328435,0.01999999999999999,0.007456948266340892
2007-06-14 06:47:59.999971200,2007-06-14 06:47:59.999971200,0.02070833715328435,0.016999999999999987,0.007391670486982452
2007-06-14 06:49:59.999980800,2007-06-14 06:49:59.999980800,0.02128879880177781,0.01899999999999999,0.00790685435611747
2007-06-14 06:51:59.999990399,2007-06-14 06:51:59.999990399,0.02170181312184205,0.01899999999999999,0.008254590902294794
2007-06-14 06:54:00.000000000,2007-06-14 06:54:00.000000000,0.01758879768694044,0.016999999999999987,0.004076297688034742
2007-06-14 06:56:00.000009600,2007-06-14 06:56:00.000009600,0.016815005774937664,0.011999999999999983,0.003237227996673529
2007-06-14 06:58:00.000019200,2007-06-14 06:58:00.000019200,0.01861335261255137,0.012999999999999984,0.004970297054928796
2007-06-14 07:00:00.000028800,2007-06-14 07:00:00.000028800,0.019170422818852728,0.012999999999999984,0.005462089487343235
2007-06-14 07:02:00.000038400,2007-06-14 07:02:00.000038400,0.02041211238120555,0.010999999999999982,0.006638501270337617
2007-06-14 07:03:59.999961600,2007-06-14 07:03:59.999961600,0.01814062994645438,0.010999999999999982,0.004301741056228006
2007-06-14 07:05:59.999971199,2007-06-14 07:05:59.999971199,0.018568757668214975,0.010999999999999982,0.0046645910041016835
2007-06-14 07:07:59.999980800,2007-06-14 07:07:59.999980800,0.01903047983869044,0.010999999999999982,0.00506103539521871
2007-06-14 07:09:59.999990400,2007-06-14 07:09:59.999990400,0.018018998156546395,0.011999999999999983,0.0039842759337162265
2007-06-14 07:12:00.000000000,2007-06-14 07:12:00.000000000,0.018046065649825582,0.012999999999999984,0.003946065647636974
2007-06-14 07:14:00.000009600,2007-06-14 07:14:00.000009600,0.02169280512087912,0.014999999999999986,0.0075275273448035945
2007-06-14 07:16:00.000019200,2007-06-14 07:16:00.000019200,0.0235146559359376,0.015999999999999986,0.009284100380503634
2007-06-14 07:18:00.000028800,2007-06-14 07:18:00.000028800,0.026638903312807827,0.014999999999999986,0.012343069978015422
2007-06-14 07:20:00.000038400,2007-06-14 07:20:00.000038400,0.025336622532083464,0.013999999999999985,0.010975511423404138
2007-06-14 07:21:59.999961600,2007-06-14 07:21:59.999961600,0.024883015367984207,0.014100000000000001,0.010456626479946444
2007-06-14 07:23:59.999971200,2007-06-14 07:23:59.999971200,0.024874682488069233,0.012999999999999984,0.01038301582067303
